platform,dataset_size,operation_type,job_id,duration_seconds,mb_processed,total_slots_ms,avg_slot_utilization,table_id,row_count,cost_usd,timestamp
BigQuery,large,LOAD_COST,SUMMARY,0.0,4938.5836353302,0.0,0.0,LOAD_TOTAL,,0.031071,2025-06-22 10:39:25
BigQuery,large,LOAD,bqjob_r494a53dab8bc70db_0000019797360c2b_1,2.028,5.577482223510742,654,0.3224852071005917,allergies,51592,,2025-06-22 10:36:31
BigQuery,large,LOAD,bqjob_r40a3a31819bff8fd_000001979736202f_1,9.643,70.99276065826416,6872,0.7126412942030489,careplans,377726,,2025-06-22 10:36:36
BigQuery,large,LOAD,bqjob_r1fa3c39759dccb37_000001979736513a_1,7.591,130.34161853790283,11502,1.5152153866420761,conditions,1143900,,2025-06-22 10:36:49
BigQuery,large,LOAD,bqjob_r18d9768f88ce909d_00000197973679cd_1,2.163,4.83866024017334,415,0.19186315302820156,devices,23694,,2025-06-22 10:36:59
BigQuery,large,LOAD,bqjob_r7c2a0fe315aa1246_0000019797368d99_1,11.619,886.6758766174316,116890,10.060246148549789,encounters,3188675,,2025-06-22 10:37:04
BigQuery,large,LOAD,bqjob_r6ce28bef6793e6bd_000001979736c522_1,2.244,10.342991828918457,849,0.3783422459893048,imaging_studies,45609,,2025-06-22 10:37:18
BigQuery,large,LOAD,bqjob_r543b0663a480f0d2_000001979736d6c5_1,3.271,22.43959331512451,2312,0.7068174870070315,immunizations,168160,,2025-06-22 10:37:23
BigQuery,large,LOAD,bqjob_r3d3f2ea0554f7275_000001979736ed64_1,12.409,985.955265045166,120673,9.724635345313885,medications,4227723,,2025-06-22 10:37:29
BigQuery,large,LOAD,bqjob_r13f6086491f4e5b6_0000019797373a32_1,10.861,2392.3737201690674,220972,20.345456219500967,observations,16219969,,2025-06-22 10:37:48
BigQuery,large,LOAD,bqjob_r40cc40be6eea5172_0000019797377361_1,1.801,1.2705535888671875,552,0.3064963908939478,organizations,9175,,2025-06-22 10:38:03
BigQuery,large,LOAD,bqjob_r8e03e24b8de1220_0000019797378838_1,4.764,31.30800724029541,4089,0.8583123425692695,patients,124150,,2025-06-22 10:38:09
BigQuery,large,LOAD,bqjob_r1e12cf7677a1fa61_000001979737ac9a_1,4.451,38.53682518005371,5816,1.3066726578297012,payer_transitions,409553,,2025-06-22 10:38:18
BigQuery,large,LOAD,bqjob_r25d34ea81defb0ac_000001979737d0ff_1,1.477,0.0020580291748046875,121,0.08192281651997292,payers,10,,2025-06-22 10:38:27
BigQuery,large,LOAD,bqjob_r47d55183724bc8e8_000001979737e49f_1,6.74,152.02577877044678,12516,1.856973293768546,procedures,979564,,2025-06-22 10:38:32
BigQuery,large,LOAD,bqjob_r4fd42e8b176fb4f_00000197973809d9_1,2.482,10.774831771850586,1612,0.6494762288477035,providers,60534,,2025-06-22 10:38:41
BigQuery,large,LOAD,bqjob_r30d9b448955a537_00000197973822e0_1,6.902,195.12761211395264,13539,1.9616053317878877,supplies,1389858,,2025-06-22 10:38:48
BigQuery,large,QUERY_COST,SUMMARY,0.0,1118.5655679702759,0.0,0.0,QUERY_TOTAL,,0.007037,2025-06-22 10:59:16
BigQuery,large,QUERY,bqjob_r6463feaa3cf44ea7_000001979749a2df_1,2.499,322.5471143722534,0,0,anon2de2e592_63f4_4c08_add9_fa6341514ae8,0,,2025-06-22 10:57:55
BigQuery,large,QUERY,bqjob_r5c5eb2d8178509f4_000001979749c7aa_1,13.271,711.9174280166626,0,0,anon848a654a_58cc_464f_af95_ffa0c1462d13,0,,2025-06-22 10:58:04
BigQuery,large,QUERY,bqjob_r1e763679ecd8a2a4_00000197974a15a6_1,7.856,84.10102558135986,0,0,anonfa558ef5_ba48_4de3_a7d7_12a6f3e820d9,0,,2025-06-22 10:58:24
BigQuery,large,QUERY,bqjob_r2de8672cd07a2ff4_00000197974a4f3d_1,24.887,,0,0,anonb913aa0c_0665_4882_b2dd_d41c610ad418,0,,2025-06-22 10:58:39
BigQuery,large,TRANSFORM_COST,SUMMARY,0.0,915.7870111465454,0.0,0.0,TRANSFORM_TOTAL,,0.005762,2025-06-22 11:09:03
BigQuery,large,TRANSFORM,bqjob_r2255f4b470aadd61_000001979752f830_1,2.079,11.549666404724121,0,0,patients_clean,0,,2025-06-22 11:08:07
BigQuery,large,TRANSFORM,bqjob_r1ee3205a134308b0_000001979753303a_1,3.738,752.2115659713745,0,0,medications_normalized,0,,2025-06-22 11:08:21
BigQuery,large,TRANSFORM,bqjob_r12c4a2656c617e4b_0000019797536c3b_1,5.93,152.02577877044678,0,0,procedures_enriched,0,,2025-06-22 11:08:36
